2.381004111287763791e+00,3.321095147685383608e+00,1.102259732229719180e+00,2.462927373214959470e+00,3.214765350031270952e+00,2.407485961702323429e+00,1.748646709434590996e+00,4.320978161624172031e+00,3.477467827521760757e-01,4.586763012413079821e-01,1.270321690482697941e+00,4.101348627460961183e+00,3.642080450699592298e+00,3.026905688435100661e+00,2.403892384518604874e+00,2.305097154730932019e+00,2.994008351860604655e+00,2.381884395367879659e+00,5.064367457227378466e+00,3.293943906014577649e+00
1.143321850087230640e+00,1.992513275480455093e+00,3.115095545644031017e-01,1.881135252791539259e+00,2.348175201570785298e+00,-3.406702638553507079e-01,2.360906555379274963e+00,-1.045756202803961088e+00,1.554558650946231246e+00,-1.849176080923579768e+00,3.030168623417628382e+00,4.339493057559753453e-01,-1.489382340050642739e+00,2.422578504443350766e+00,1.453388774155282004e+00,-1.009204232835026360e+00,1.857888050315327000e+00,-3.578319199726331945e-01,2.796975837263512954e+00,5.574564446600809298e-01
3.822506085557241917e+00,-4.222916305386945623e-01,-1.070791702762239783e+00,1.852915276624647056e-01,5.270074303562195528e-01,-7.465392361639580088e-01,-1.455108931870445765e-01,1.440382163252402759e+00,1.842367985353603910e+00,9.525945653771179522e-01,2.854561805067158620e+00,1.237813258959829188e+00,4.533356012155340675e-01,3.060622873865950666e+00,2.098193996655772775e+00,2.330776788222523876e+00,1.076471043152027462e-02,2.828403124225563392e+00,1.418046653878652918e+00,4.775795158611213509e-01
-2.249935714003187925e+00,-2.905471442417817407e-01,-1.798578742049972590e+00,-3.259073320738616886e+00,-3.465427430094448980e+00,-2.726334962200365197e-01,-1.459621282385653807e+00,-1.954557666394574511e+00,-1.887965393002844827e+00,-2.762968724912735929e+00,-1.891638715801006398e+00,-2.671452320901209987e+00,-5.567220770360716386e+00,-3.926444513195724184e+00,-3.428166342625575957e+00,-2.496882372676017425e+00,-1.871159939896435809e+00,-1.959876391398512219e+00,-2.463817791970437376e+00,-4.145167371081119434e+00
-4.214197370887986516e-01,5.769750692593900165e-01,6.480855381493157985e-01,9.302731046142740379e-01,3.007765277512146618e+00,-1.218983358130708794e+00,1.799205666211785903e+00,4.482149913994539769e-01,2.484769829414883446e+00,1.354754151959074893e+00,1.704011299636972954e+00,7.221084820224235035e-01,6.726707148419142079e-01,2.105289238494044479e+00,1.838678304535838359e+00,1.712858918354310145e+00,1.112547078429605873e+00,1.143967820711634387e+00,1.142104189858395458e+00,-9.136882494156490786e-01
-4.814528007376396523e+00,-4.397118532962805304e+00,-2.431760731804996745e+00,-7.062077801745343386e-01,-3.131129014211628814e+00,-3.305483388786288224e+00,-6.393573923143986981e-01,-3.795743335743111402e-01,-1.878071236289548196e+00,-2.528212875783929725e+00,-1.833631052306714082e+00,-2.100145546733914514e+00,-4.088758654378092494e+00,-2.085072250223653612e+00,-2.764130451988171089e+00,-8.105261372567791334e-01,-2.879054592885101016e+00,-2.714473963366961229e+00,-2.187663360483673713e+00,-2.079146900533081599e+00
-3.679760315588536557e+00,-2.073384838519877427e+00,-1.914445099924869886e+00,-1.023776741808509083e+00,3.379117093808625683e-02,-9.138989392057568217e-01,5.522967592000078696e-01,-1.152921645195306599e+00,-2.109609934039589518e+00,-9.304386066135852396e-01,-8.908456649347771261e-01,-1.031863641193091041e+00,-2.286573258332015968e+00,-2.174836439629642904e+00,-2.416545610667099275e+00,-4.612573189873607760e-01,-2.967790808528450341e+00,-2.058572111305571717e+00,-1.326317657199289179e+00,-6.269601448941797273e-02
-1.948335073605524048e+00,1.322845484336751642e+00,-2.394469265251547796e+00,-2.572932601480556691e+00,-2.111137247099045489e+00,-2.381416731551930788e-01,1.391348980691950121e+00,-1.105848321165774362e+00,-6.877113799979857056e-01,1.153097302052260797e+00,-4.777799146703416433e-01,-8.317508872030732192e-02,-2.026589168357825876e+00,-2.533187816131146519e+00,-1.617405962109742301e+00,-1.057594347283036917e+00,-2.382560359358864233e+00,-1.331356906776560933e+00,-2.759819841912256599e-01,-1.229701660680238895e+00
-1.649751956774126782e+00,8.000074726190222751e-01,8.302693987762734817e-01,-2.356986173426705022e+00,-1.898152571423678658e+00,3.939332067450096453e-01,2.071628563455409910e-01,-7.798684815263037251e-01,3.025623487602104866e-01,-8.223781311600708577e-02,4.498313183745779043e-01,-1.459137989890805898e+00,-2.172688813182793943e+00,-1.478279524295763814e+00,1.731796802992529027e-01,5.999922209251613570e-01,-2.235001342943450098e-01,-6.845623318587339412e-01,-1.191404542488991858e-01,-1.224967232019873453e+00
3.654028224023535110e+00,4.932650354558024475e+00,3.504515426408824297e+00,2.064011578073650099e+00,2.648981097459200296e+00,4.211228971848878899e+00,5.007612082108229501e+00,3.191055970435604294e+00,4.097619554651348750e+00,4.138601864475049297e+00,2.257536215285817605e+00,4.596417811737119052e+00,4.172755153511959136e+00,3.573475172941702027e+00,4.817961453485116508e+00,3.786653858317243326e+00,3.412600489045598540e+00,3.444168443575720939e+00,5.241740812209753742e+00,3.585753972288644231e+00
6.035396480759613880e-02,1.689372982233780185e+00,-3.403037094372729499e-01,1.127493229093365468e+00,1.167562692949785763e+00,-1.027194863768650102e-01,-8.641790268189661894e-01,5.601674446181847955e-01,-9.083413410271421462e-01,-9.923776005620594809e-01,4.099359486173625999e-01,1.625991024818534969e+00,2.141594840765947083e+00,3.855998171524896989e-01,1.027859413180141068e+00,4.721301094000653897e-01,5.824970297561427035e-01,1.141034627655006073e+00,1.635511377792698617e+00,3.563868481058518611e+00
3.054988987212121643e+00,1.725610761828709316e+00,1.270917435249105276e+00,1.706860391120778475e+00,1.690442220220824687e+00,6.727873678008655656e-01,1.348000511703872473e+00,3.837696933130305688e-01,1.756255881126244756e+00,-9.591555795446460309e-03,2.964205939018129676e+00,5.620829044656148188e-01,2.077161681479742228e-01,1.168439561447330188e+00,2.275148353852280536e+00,1.007821308072483379e+00,1.878487600516861589e+00,8.053152962836096496e-01,1.260230935206871017e+00,2.276525857357598603e+00
2.571447068007255865e+00,1.403213693584129729e+00,2.256404351825013865e+00,6.553052449874421370e-01,1.197111993235787875e+00,2.851991756819367119e+00,1.348494205637643661e+00,2.523702198322837376e+00,2.899710653699872687e+00,2.246607162229927290e+00,6.989366227486093486e-01,1.867500690289677356e+00,7.172416308116527084e-01,2.545847565927146228e+00,2.322126503721876123e+00,2.245686078459439017e+00,2.225737100791957079e+00,1.609279683183828080e+00,1.263977660255784841e+00,-3.344805208563972343e-02
-1.228268276435748430e+00,4.208040865341402537e-01,1.911330261505295169e-02,3.024841500127188887e+00,-9.281197808905869984e-01,1.374527131951355674e+00,-5.509010072319808771e-01,2.316173617828759745e+00,-2.505090861569886584e+00,-1.489549654583611105e+00,-1.999050147594827020e+00,1.505588781475712068e+00,1.439610805926796466e-01,-5.940793978558716049e-01,-1.333544760772146898e+00,-7.978108732271005366e-01,3.353635526134643996e-01,5.567972225499939753e-01,-3.476667947105380740e-01,8.317362973327133702e-01
2.900809503468498640e+00,3.713229734039268592e+00,3.585781343041664293e+00,3.058903972229313872e+00,3.539353783976483037e+00,2.811205632534401921e+00,3.044578299855081216e+00,6.156044169845184655e+00,1.744774162684912255e-01,1.394161623393077587e+00,2.680637866927244151e+00,3.025609300883421504e+00,1.788813529615665310e+00,4.141044353825060753e+00,5.646946117471195237e+00,7.602026796492822314e+00,2.907574384366674369e+00,4.209901910395254632e+00,4.885770180801734419e+00,1.505203838722886989e+00
3.413927853287924030e+00,4.864538982444356563e+00,2.783478602402533753e+00,3.482062034715998955e+00,3.257890936635124302e+00,1.744752561813396774e+00,3.000448147570011326e+00,2.629260101435022534e+00,2.249844158648076853e+00,1.174198292636765562e-01,3.127607874328345972e+00,2.684961852441721142e+00,3.537819969292944844e+00,4.072709085725443323e+00,5.086834140886095312e+00,4.983666123260205083e+00,3.022649846488726588e+00,4.035889376200782586e+00,5.292821559412168142e+00,4.324177420603015243e+00
5.597602550744173122e+00,2.577586535996910566e+00,2.427332514053359258e+00,3.529819238113282243e+00,2.910476394323717741e+00,2.865751067315667644e+00,2.772471460687064848e+00,5.916574436568851070e+00,3.806438425476405207e+00,3.738228644871601780e+00,3.818943013109622697e+00,2.366149765446257991e+00,3.494960544610356656e+00,4.257072184451476282e+00,4.586692215621061663e+00,7.647135597636360416e+00,3.076902737272562582e+00,3.490691747396497568e+00,3.703001806392025586e+00,4.206643776958886249e+00
-1.472966583779888872e-01,2.706785080992000214e+00,1.709876470235415002e+00,-5.341097365331481939e-02,1.843980277818961122e+00,1.405181326594986846e+00,2.895516126147518410e+00,1.258584461658778686e+00,1.132694716341392738e+00,2.261453338732725804e+00,2.284910868284902197e+00,2.137730252221210936e+00,1.633143896191126432e+00,5.515296423774753709e-01,1.780122252151308260e+00,2.789756668549378205e+00,1.115424476475196380e+00,2.198835029792935991e+00,2.872944721801498513e+00,1.146429897287847499e+00
-3.080174900987575626e-02,2.223359139605400880e-01,-1.307259936341744755e-01,5.299902535877871745e-01,8.331621110831666233e-01,2.595750166362895683e-01,2.121831358691236069e+00,1.856436696553690036e+00,8.983843749970485959e-01,3.112402945761805206e+00,2.203353411479432200e+00,3.764019379603971149e-01,1.209105924691049605e-01,6.234448142247717151e-01,1.194084318283356039e+00,3.786413225800854487e+00,-8.157099901089779337e-01,9.744749513622519288e-02,6.975433296609625522e-01,1.083660622515948191e+00
-6.277404138655646726e-01,2.294408892913573084e+00,9.317774311712376800e-01,2.018800424767465351e+00,1.492440595500673650e+00,8.969423910767200248e-01,3.100783966715086049e+00,2.301532604271097071e+00,1.041511919124737950e-01,-1.804795633326077287e-01,2.472917507018124184e-01,2.405323477351007266e+00,1.489472281238919393e-01,2.052659662446536082e+00,1.860944008402076744e+00,2.583272194204219385e+00,9.595611253424012332e-01,7.641350195995135763e-01,3.198848546881386756e+00,8.221315062942786689e-01
9.168840806782936337e-01,2.874272834903432106e+00,-1.944166018122084338e-02,5.540841461889614017e-01,6.478981403536439032e-01,1.095342072740766337e+00,1.410879921318609620e+00,1.612260708876559034e+00,3.001023739642190602e+00,1.201756405333548550e+00,1.314259633569514474e+00,2.748737394416886470e+00,1.448056705599204408e+00,3.919843912261018914e+00,1.826626006334266528e+00,1.614511994839264553e+00,2.815425857871740156e+00,2.728734996433040294e+00,4.310713508445686237e+00,1.602596580963020934e+00
1.897230546837456400e+00,3.337731213414681264e+00,2.592914807164564905e+00,1.372274318799992177e+00,1.336283373740642100e+00,2.251178609697162436e+00,1.083901589370360963e+00,6.219442319361352389e-01,1.183970540890505019e+00,8.897573557764479890e-01,1.294011470106459782e+00,1.642013694499790510e+00,1.177567328115928014e+00,1.574036903856921743e+00,9.112608205387600080e-01,-1.506650268813872984e+00,2.394483801535293388e+00,1.183794374556282003e+00,1.622850655200399839e+00,1.533688088246834891e+00
1.933836822706433534e+00,8.057697672593731042e-01,1.764457435317373646e+00,-1.981130130268770717e+00,1.236900866197016891e+00,9.455076684929353270e-01,8.099676527565049522e-01,-9.527938766682391147e-01,2.505996246363872082e+00,2.306582983241073137e+00,3.022393882527138587e+00,-1.343083285406803107e-01,-3.377784962743977104e-01,9.089333159034032050e-01,8.721446396013394775e-01,-8.822461386603359657e-01,9.127329550920961765e-01,1.018959536233233987e+00,3.699000202380433588e-01,-1.269214086402445485e+00
3.220596883688027656e+00,1.048380703931878877e+00,4.593591885325611912e+00,7.113972630416149912e-01,2.903769950778933406e+00,4.229455809929559607e+00,1.967850307212523076e+00,2.721730281309517441e+00,3.482906317949639785e+00,2.930872747167965198e+00,3.039869578687028007e+00,2.715083007209694088e+00,1.518627790994953042e+00,5.259081556564637161e+00,2.874875487592230439e+00,2.053373976440178605e+00,3.703614005789435559e+00,4.039242931247004620e+00,3.112301152820083239e+00,-2.538866336139875557e-01
4.290661903303452096e-01,-8.387830204363013742e-01,-8.553489875052626701e-01,3.815999226045204029e+00,4.448326581081977871e+00,-1.125576170182418068e+00,2.441593104128771508e+00,1.880046598191920326e+00,1.657074623082219089e+00,9.642427038254197669e-01,3.687656286436805431e+00,2.987618066835333153e+00,7.223942564922745113e-01,3.369954156662749334e+00,7.976412095571132621e-01,2.917563628393971431e+00,2.326790041788094232e+00,2.206048021940192339e+00,2.315457346505651159e+00,2.257165784312106016e+00
-3.315719371573872643e+00,-3.613314392628274696e+00,-1.817651602143852685e+00,7.569612896661541690e-01,-1.382117099352413447e+00,-3.393262562494435031e+00,-1.807786640291160207e+00,-3.110945358786108450e+00,-3.247771484620884053e+00,-1.820877080816208693e+00,-2.080127636119861734e-01,-2.587123904960539456e+00,-2.027071858811746452e+00,-3.593387846821770815e+00,-4.006645841161596167e+00,-3.642042717914781846e+00,-4.001962965940572658e+00,-1.508330595506802929e+00,-4.598237545904880541e+00,7.855195378677430895e-01
2.280299057076261793e+00,1.453590412932088238e+00,2.039673150697054016e+00,-9.818497802720504986e-01,1.344771080900128091e+00,3.357876384366198952e+00,-6.048578525120742455e-01,-4.278610254033310412e-01,1.768930087217425839e+00,-5.497887497424529535e-01,2.291522630001155303e+00,4.955741855846762522e-01,7.741526107213614338e-01,-1.899634923325947966e-01,7.837222524952984770e-01,4.575728917551162844e-01,2.761297952547412393e+00,4.521362485745008541e-01,1.262195709367279983e+00,1.823838894268507094e+00
-3.688049566314659522e-01,3.129029470228984700e+00,-1.141671885788597685e-01,2.364994145074624132e+00,3.199314238054632220e+00,1.714863777091732988e-01,3.727600664021070820e+00,3.583020977734553636e+00,-1.201395812583725409e+00,3.608293262893282005e+00,2.309631276259633381e+00,3.821762216866533279e+00,3.498177516106061091e+00,1.674729754623087263e+00,1.498672924595080946e+00,2.681392501145028806e+00,1.704566856462372826e-01,2.575092347050427666e+00,4.697255292938658400e+00,3.472405039582575625e+00
4.239421642762335907e+00,4.644489457515696529e+00,5.510831777692869693e+00,4.069119915929537257e+00,4.704164931385360404e+00,5.402132445799566085e+00,4.741473193810902487e+00,6.037345730826993773e+00,5.981743793114373986e+00,5.403450768169822283e+00,2.584967532329635720e+00,7.434568130925295115e+00,6.792267406821689057e+00,6.721422534416602979e+00,6.452466205996648441e+00,6.791548379776589428e+00,6.453769033756938889e+00,5.474648311170410508e+00,6.226990406867128236e+00,4.265553252877468893e+00
9.543174051522753665e-01,2.644545571389702143e+00,4.412422502156099213e+00,5.218232752080635972e-01,3.442458743115229147e+00,3.240336750188097970e+00,4.311221426913991905e+00,2.075362679602012594e+00,3.399884704870265395e+00,3.981656856188997118e+00,2.167043011718801981e+00,3.333034196366370772e+00,1.049672667032475637e+00,3.005733547795367500e+00,2.660235924409817265e+00,3.423911585512011690e+00,3.074836362664625788e+00,3.701626073765424074e+00,2.066416808689262474e+00,-2.625092856558720378e+00
1.116115678823212276e+00,4.887037640304292552e+00,6.912797924097395796e-01,1.900348877928975000e+00,9.194803626457401791e-01,1.511938057706960992e+00,2.004979552843501711e+00,1.840543737892404552e+00,-1.083292805081703669e-01,8.952700440736656162e-01,1.361519445248463134e+00,1.881645248410777294e+00,4.810426035196262440e-01,2.566822991345567573e+00,1.928118299706854000e+00,9.724335277912294906e-01,1.229250553050046157e+00,1.463560629049718953e+00,3.313072166456529910e+00,1.924124697314687271e+00
-2.328967772191579577e+00,-2.393779853095066024e+00,-2.057114785754857955e+00,8.095221537524781574e-01,-1.563270552387277856e+00,-2.399655820664025718e+00,-9.740549095723927131e-01,-1.646091528702394502e+00,-1.069024561107202231e+00,-2.327833900698304426e+00,-1.548581590442092981e-01,-4.948563648793395942e-01,-1.362061099948610021e+00,-1.465099566569314060e+00,-2.699414980831323696e+00,-3.952433497982706712e+00,-1.118730744291812407e+00,-1.811193722074896595e+00,-1.555379537818304403e+00,-1.376805974905321861e-01
9.879346674878013435e-01,-1.365577584142454004e+00,6.956018415214104689e-01,2.283881774025240396e+00,1.639440045056924866e+00,-2.396895059447570198e-01,1.641779066884412774e+00,8.206768674787903173e-01,3.970608864638342173e+00,3.260557732213692717e+00,3.571493066610956557e+00,5.897147253944423628e-01,1.528068026782338107e+00,2.267554606832315578e+00,-6.185055683206526211e-01,-5.839518620478969524e-01,1.760608295932025058e+00,-3.747897329959837265e-02,3.918890795865801469e-01,8.556184277838663199e-01
3.281603497257347346e+00,7.884257477807909975e-01,4.709883798565673629e+00,8.591440985280021092e-01,6.118592999937386701e-01,4.576497765236847926e+00,-6.240374013148475285e-03,2.469956428266969262e+00,9.605470348177542750e-01,1.068570517825266686e+00,6.510486283608301061e-01,-2.537477305624964430e-01,1.411609442746971643e+00,9.165411870188648891e-01,1.977680502855162947e+00,-1.962965828156324477e-01,2.209767740675557590e+00,7.411864542012964741e-01,8.854828001117143188e-01,2.188858429430170727e+00
3.155188758599245524e+00,2.107374877274775571e+00,2.687343794452547563e+00,-1.513596955653004006e+00,7.513558139391103285e-01,2.942297206056093462e+00,2.248533991002203969e+00,1.649673402254945298e-01,4.655736552605029388e+00,9.070099026424618405e-01,2.921918326392237919e+00,1.414235549232457201e+00,-6.392819868372807690e-01,1.735352974398875148e+00,2.120532958332572271e+00,-3.429947581222592135e-02,3.903902075533610905e+00,5.674239520448649543e-01,2.718586771736910990e+00,-8.293004383090383236e-01
-2.903865997367826246e+00,5.489794864727979284e-01,-1.238417721532028892e+00,-2.330813626484529166e-01,-3.334365176460267755e-01,-1.153995987203474627e+00,6.778380669519612489e-01,-1.897250029732656440e+00,-3.178523656791685248e-01,-1.146170009116631139e+00,-1.147941823907010050e+00,1.195797789995058924e-01,-1.935806450477255414e+00,-1.303083523631014984e+00,-1.257734880318212234e+00,-3.255417148107471625e+00,-3.497564000326542910e-01,-1.926406653544262326e+00,-4.114732658891737671e-01,-1.262120588566910229e+00
6.360774302798997581e+00,3.729003006095952699e+00,5.527183244749748425e+00,6.619211839739390868e+00,4.768330228348213851e+00,4.939328325807671227e+00,5.038788688561842477e+00,3.561700777686994890e+00,4.497517027237867282e+00,2.631023292477779663e+00,3.517193054852040035e+00,4.409028047620028090e+00,5.850712399666798902e+00,2.303131165707542838e+00,5.530226967663361748e+00,4.970949212236973835e+00,4.568127507909974128e+00,2.931452002382309630e+00,3.036924555520397639e+00,7.317581356989554031e+00
-1.173267222761606110e+00,3.281500740886769574e+00,4.026726040550231644e+00,6.476647716329397841e-01,8.194292240862373067e-01,3.609499290510686187e+00,1.266062056664378099e+00,1.581505837372894518e+00,2.542359701100387337e+00,3.307642233174461488e+00,9.905530621389957435e-01,1.332189070785052998e+00,5.780562757882745650e-01,4.646807454315347030e-01,1.775757474343824027e+00,3.767718233936158345e+00,3.626027911442435858e+00,1.740172215093600760e+00,-1.249465463113947905e-01,-3.100216264635502483e-01
9.572704885261416052e+00,1.043105693807216028e+01,8.839197775051026440e+00,7.795992383215405219e+00,9.819278832537811752e+00,8.520492136359873570e+00,8.244352827383664817e+00,5.918643330307425288e+00,7.202153753594988217e+00,7.549356866713012870e+00,6.732289418596083763e+00,8.423312178547298856e+00,9.303328189938611104e+00,8.395482345310149697e+00,9.731521016462281182e+00,8.567772315639111014e+00,8.602803153245623946e+00,8.384160055608763429e+00,8.155757010732193280e+00,8.004852452560562881e+00
